162799	7511353.224	4692194.680	0	162799
162800	7511355.624	4692194.060	0	162800
162801	7511391.594	4692184.479	0	162801
162802	7511391.754	4692184.439	0	162802
162803	7511391.774	4692184.439	0	162803
162804	7511392.374	4692184.299	0	162804
168973	7511359.071	4692287.341	0	168973
168974	7511356.846	4692244.708	0	168974
168984	7511359.300	4692292.470	0	168984
168988	7511365.000	4692372.242	0	168988
168989	7511361.309	4692337.483	0	168989
168990	7511367.250	4692372.382	0	168990
168991	7511398.760	4692367.391	0	168991
168992	7511410.530	4692365.425	0	168992
168993	7511411.580	4692365.250	0	168993
168994	7511409.080	4692347.161	0	168994
168995	7511409.070	4692347.101	0	168995
168996	7511409.050	4692346.921	0	168996
168997	7511406.449	4692326.752	0	168997
168998	7511403.728	4692299.743	0	168998
168999	7511400.437	4692266.385	0	168999
169000	7511395.695	4692224.427	0	169000
169001	7511393.554	4692203.268	0	169001
169002	7511443.028	4692292.382	0	169002
169003	7511442.748	4692290.682	0	169003
169004	7511438.791	4692267.093	0	169004
169005	7511438.476	4692258.633	0	169005
169006	7511449.402	4692320.551	0	169006
169007	7511448.198	4692314.281	0	169007
169008	7511413.270	4692346.620	0	169008
169009	7511415.525	4692346.315	0	169009
169010	7511413.215	4692328.402	0	169010
169011	7511443.840	4692323.970	0	169011
169012	7511449.774	4692323.124	0	169012
169013	7511461.720	4692321.410	0	169013
169014	7511510.702	4692314.370	0	169014
169015	7511521.342	4692312.841	0	169015
169016	7511521.098	4692310.253	0	169016
169017	7511498.808	4692313.149	0	169017
169018	7511489.448	4692314.769	0	169018
169019	7511415.470	4692365.180	0	169019
169084	7511466.850	4692361.200	0	169084
169086	7511456.970	4692362.448	0	169086
169087	7511448.830	4692363.770	0	169087
169088	7511443.740	4692364.599	0	169088
169108	7511424.057	4692365.004	0	169108
187855	7511465.095	4692361.422	0	187855
189262	7511438.721	4692265.222	0	189262
193933	7511374.173	4692189.119	0	193933
193934	7511378.237	4692229.515	0	193934
193935	7511356.019	4692233.288	0	193935
193936	7511357.263	4692252.689	0	193936
193937	7511379.225	4692248.730	0	193937
193938	7511380.387	4692271.337	0	193938
193939	7511381.406	4692283.740	0	193939
193939	7511381.406	7511382.515	0	193939
193940	7511359.038	4692286.715	0	193940
193941	4692283.740	4692297.228	0	193941
193941	7511382.515	4692297.228	0	193941
193942	7511359.646	4692300.230	0	193942
193943	7511362.310	4692346.913	0	193943
193944	7511385.763	4692343.498	0	193944
193945	7511386.288	4692348.444	0	193945
193946	7511408.891	4692345.687	0	193946
196959	7511400.879	4692270.864	0	196959
196960	7511380.571	4692273.572	0	196960
198933	7511457.826	4692362.340	0	198933
198934	7511452.782	4692322.693	0	198934
