1,4692192.372,7511361.916,620.248
2,4692197.77,7511356.567,620.498
3,4692187.016,7511397.841,619.731
4,4692188.668,7511396.571,619.69
5,4692194.825,7511397.167,619.703
6,4692183.077,7511422.015,619.59
7,4692254.171,7511433.192,619.571
8,4692317.273,7511442.803,619.472
9,4692320.551,7511449.386,619.548
10,4692324.993,7511460.504,619.365
11,4692351.703,7511465.155,619.354
12,4692356.351,7511432.528,619.515
13,4692360.469,7511415.453,619.98
14,4692360.588,7511407.992,620.074
