569,7511367.6242,4692365.3296,620.0550,9
570,7511361.9220,4692192.3824,620.2480,10
571,7511362.7213,4692196.8981,620.4980,11
572,7511389.3275,4692195.3056,619.8420,12
573,7511397.1634,4692194.8365,619.7030,13
574,7511396.5658,4692188.6525,619.6900,14
575,7511397.8174,4692187.0329,619.7310,15
576,7511422.0333,4692183.0750,619.5900,16
577,7511433.1937,4692254.1556,619.5710,17
578,7511441.9335,4692315.0424,619.4720,18
579,7511418.5563,4692362.5942,619.9650,19
580,7511460.5201,4692324.9897,619.3650,20
581,7511465.8721,4692357.7348,619.3540,21
582,7511420.7236,4692363.1836,619.8180,22
583,7511417.4001,4692360.6688,619.9800,23
584,7511407.9861,4692360.6045,620.0740,24
585,7511372.1476,4692366.4372,620.0530,25
586,7511365.2800,4692361.3057,619.9670,26
587,7511364.8960,4692358.9590,620.0300,27
588,7511362.6460,4692338.7075,619.9650,28
589,7511360.4332,4692317.8643,619.9670,29
