162799,7511353.2240,4692194.6800,620.0920,162799
162800,7511355.6240,4692194.0600,620.0920,162800
162801,7511391.5940,4692184.4790,619.8910,162801
162802,7511391.7540,4692184.4390,619.8910,162802
162803,7511391.7740,4692184.4390,619.8420,162803
162804,7511392.3740,4692184.2990,619.8420,162804
162805,7511424.0530,4692176.8780,619.4670,162805
168973,7511359.0710,4692287.3410,619.9060,168973
168974,7511356.8460,4692244.7080,619.9680,168974
168984,7511359.3000,4692292.4700,619.9710,168984
168988,7511365.0000,4692372.2420,620.0550,168988
168989,7511361.3090,4692337.4830,619.9650,168989
168990,7511367.2500,4692372.3820,620.0530,168990
168991,7511398.7600,4692367.3910,620.0300,168991
168992,7511410.5300,4692365.4250,620.0210,168992
168993,7511411.5800,4692365.2500,619.9650,168993
168994,7511409.0800,4692347.1610,619.6070,168994
168995,7511409.0700,4692347.1010,619.6010,168995
168996,7511409.0500,4692346.9210,619.5950,168996
168997,7511406.4490,4692326.7520,619.8140,168997
168998,7511403.7280,4692299.7430,0.0000,168998
168999,7511400.4370,4692266.3850,0.0000,168999
169000,7511395.6950,4692224.4270,0.0000,169000
169001,7511393.5540,4692203.2680,0.0000,169001
169002,7511443.0280,4692292.3820,620.6550,169002
169003,7511442.7480,4692290.6820,620.4030,169003
169004,7511438.7910,4692267.0930,620.4270,169004
169005,7511438.4760,4692258.6330,619.4680,169005
169006,7511449.4020,4692320.5510,619.5540,169006
169007,7511448.1980,4692314.2810,621.7780,169007
169008,7511413.2700,4692346.6200,619.4940,169008
169009,7511415.5250,4692346.3150,619.4130,169009
169010,7511413.2150,4692328.4020,619.7680,169010
169011,7511443.8400,4692323.9700,619.5810,169011
169012,7511449.7740,4692323.1240,619.5450,169012
169013,7511461.7200,4692321.4100,619.3700,169013
169019,7511415.4700,4692365.1800,619.9420,169019
169022,7511429.0250,4692215.8360,0.0000,169022
169023,7511431.2850,4692219.1360,619.4770,169023
169024,7511431.1650,4692215.9060,0.0000,169024
169025,7511428.6440,4692201.9670,619.4330,169025
169026,7511437.4660,4692250.2140,619.5200,169026
169027,7511433.4450,4692226.6860,619.4730,169027
169084,7511466.8500,4692361.2000,620.9430,169084
169086,7511456.9700,4692362.4480,619.4180,169086
169087,7511448.8300,4692363.7700,619.4520,169087
169088,7511443.7400,4692364.5990,619.5440,169088
169108,7511424.0570,4692365.0040,619.8180,169108
187855,7511465.0950,4692361.4220,618.3550,187855
189262,7511438.7210,4692265.2220,620.1290,189262
193933,7511374.1730,4692189.1190,621.7450,193933
193934,7511378.2370,4692229.5150,0.0000,193934
193935,7511356.0190,4692233.2880,620.0700,193935
193936,7511357.2630,4692252.6890,620.0100,193936
193937,7511379.2250,4692248.7300,0.0000,193937
193938,7511380.3870,4692271.3370,0.0000,193938
193939,7511381.4060,4692283.7400,0.0000,193939
193940,7511359.0380,4692286.7150,619.9550,193940
193942,7511359.6460,4692300.2300,619.8720,193942
193943,7511362.3100,4692346.9130,619.9930,193943
193944,7511385.7630,4692343.4980,0.0000,193944
193945,7511386.2880,4692348.4440,0.0000,193945
193946,7511408.8910,4692345.6870,619.5660,193946
196959,7511400.8790,4692270.8640,0.0000,196959
196960,7511380.5710,4692273.5720,0.0000,196960
198933,7511457.8260,4692362.3400,619.4180,198933
198934,7511452.7820,4692322.6930,619.5450,198934
